family,title,start_field,end_field,lam,threshold_c,dimension,span,convention,phase_signature,phase_label,source,polynomial,nodes,edges,components,cycle_rank,degree_sequence,total_edge_points,is_trivalent,interior_voxels,interior_fraction,interior_components,euler_characteristic,handle_rank,touches_boundary,boundary_faces,skeleton_voxels,surface_points,surface_cells,surface_open_edges,surface_nonmanifold_edges,surface_is_closed,field_min,field_max,field_mean,field_std,compact_level_min,compact_level_max,compact_level_mean,compact_level_std,exact_yamada_attempted,geometry_path,sample_seconds,skeleton_seconds,graph_seconds,yamada_seconds,surface_seconds,total_seconds,error
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.18,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(10)), Mul(Integer(-1), Integer(4), Pow(Symbol('Y'), Integer(9))), Mul(Integer(15), Pow(Symbol('Y'), Integer(8))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(7))), Mul(Integer(53), Pow(Symbol('Y'), Integer(6))), Mul(Integer(-1), Integer(58), Pow(Symbol('Y'), Integer(5))), Mul(Integer(53), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(3))), Mul(Integer(15), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(4), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,11,17,1,7,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",210,False,30053,0.11464309692382812,1,-6,7,False,[],268,14220,28464,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.6858949107412917,1.405626121623441,0.41680856652260606,0.33873852290962764,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c012.json.gz,0.009189457996399142,0.012346542003797367,0.010278708999976516,0.09848812500422355,0.040020291999098845,0.17333562498970423,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.195,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(10)), Mul(Integer(-1), Integer(4), Pow(Symbol('Y'), Integer(9))), Mul(Integer(15), Pow(Symbol('Y'), Integer(8))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(7))), Mul(Integer(53), Pow(Symbol('Y'), Integer(6))), Mul(Integer(-1), Integer(58), Pow(Symbol('Y'), Integer(5))), Mul(Integer(53), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(3))), Mul(Integer(15), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(4), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,11,17,1,7,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",205,False,30374,0.11586761474609375,1,-6,7,False,[],271,14292,28608,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.6858949107412917,1.405626121623441,0.4140211131529018,0.3399198342324596,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c013.json.gz,0.009189457996399142,0.011875625001266599,0.010255959001369774,0.0952435420040274,0.041466333001153544,0.1712349170120433,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.21,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=10;b=0;gcomp=1;beta=10;deg=((3, 16), (4, 1));wl=ac5e7d2c9f2bcde21ab35fbf57d72450","core h=10, beta=10, deg=((3, 16), (4, 1)), WL=ac5e7d2c9f",large-core,,17,26,1,10,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",251,False,30821,0.11757278442382812,1,-9,10,False,[],299,14424,28848,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.6921463835147941,1.405626121623441,0.4113316371831891,0.34112721721483463,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c014.json.gz,0.009189457996399142,0.013847707989043556,0.01381299999775365,0.0,0.0411320830025943,0.08302033400104847,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.22499999999999998,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=10;b=0;gcomp=1;beta=10;deg=((3, 16), (4, 1));wl=ce196832991046d5606a16ec5b0b3d1c","core h=10, beta=10, deg=((3, 16), (4, 1)), WL=ce19683299",large-core,,17,26,1,10,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",257,False,31355,0.11960983276367188,1,-9,10,False,[],287,14448,28908,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.6921463835147941,1.405626121623441,0.4087399269442068,0.3423492455753406,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c015.json.gz,0.009189457996399142,0.012712291994830593,0.012195207993499935,0.0,0.040005666989600286,0.07915637499536388,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.24,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=10;b=0;gcomp=1;beta=10;deg=((3, 16), (4, 1));wl=ce196832991046d5606a16ec5b0b3d1c","core h=10, beta=10, deg=((3, 16), (4, 1)), WL=ce19683299",large-core,,17,26,1,10,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",253,False,31784,0.121246337890625,1,-9,10,False,[],331,14652,29316,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.6921463835147941,1.405626121623441,0.4062514625284967,0.3435823809153374,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c016.json.gz,0.009189457996399142,0.013311916991369799,0.012177708005765453,0.0,0.04284899999038316,0.08258729099179618,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.255,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Mul(Integer(-1), Symbol('Y')), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(8)), Mul(Integer(-1), Integer(2), Pow(Symbol('Y'), Integer(7))), Mul(Integer(9), Pow(Symbol('Y'), Integer(6))), Mul(Integer(-1), Integer(14), Pow(Symbol('Y'), Integer(5))), Mul(Integer(22), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(14), Pow(Symbol('Y'), Integer(3))), Mul(Integer(9), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(2), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 - Y + 1)*(Y**2 + Y + 1)*(Y**8 - 2*Y**7 + 9*Y**6 - 14*Y**5 + 22*Y**4 - 14*Y**3 + 9*Y**2 - 2*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 - Y + 1)*(Y**2 + Y + 1)*(Y**8 - 2*Y**7 + 9*Y**6 - 14*Y**5 + 22*Y**4 - 14*Y**3 + 9*Y**2 - 2*Y + 1)/Y**7,10,16,1,7,"[4, 4, 3, 3, 3, 3, 3, 3, 3, 3]",203,False,32131,0.12257003784179688,1,-6,7,False,[],249,14724,29460,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.6921463835147941,1.405626121623441,0.403859243351517,0.34482454193055995,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c017.json.gz,0.009189457996399142,0.012575416985782795,0.009990417005610652,0.09997175000899006,0.046093083001323976,0.18125749999308027,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.27,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(10)), Mul(Integer(-1), Integer(4), Pow(Symbol('Y'), Integer(9))), Mul(Integer(15), Pow(Symbol('Y'), Integer(8))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(7))), Mul(Integer(53), Pow(Symbol('Y'), Integer(6))), Mul(Integer(-1), Integer(58), Pow(Symbol('Y'), Integer(5))), Mul(Integer(53), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(3))), Mul(Integer(15), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(4), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,11,17,1,7,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",208,False,32782,0.12505340576171875,1,-6,7,False,[],267,14643,29298,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.6990189218888971,1.405626121623441,0.40155253452338313,0.34608004053895386,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c018.json.gz,0.009189457996399142,0.013743957999395207,0.011657375012873672,0.09578725000028498,0.04138558398699388,0.17568250000476837,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.285,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(10)), Mul(Integer(-1), Integer(4), Pow(Symbol('Y'), Integer(9))), Mul(Integer(15), Pow(Symbol('Y'), Integer(8))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(7))), Mul(Integer(53), Pow(Symbol('Y'), Integer(6))), Mul(Integer(-1), Integer(58), Pow(Symbol('Y'), Integer(5))), Mul(Integer(53), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(3))), Mul(Integer(15), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(4), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,11,17,1,7,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",204,False,33103,0.12627792358398438,1,-6,7,False,[],293,14727,29458,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.7050465573134997,1.405626121623441,0.39934106155437826,0.34733691232048924,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c019.json.gz,0.009189457996399142,0.012736707998556085,0.010542957999859937,0.09361091699975077,0.04208862500672694,0.17084900000190828,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.65,0.3,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=10;b=0;gcomp=1;beta=10;deg=((3, 8), (4, 2), (5, 2));wl=144756c9ea4db1d222809f9aec045afe","core h=10, beta=10, deg=((3, 8), (4, 2), (5, 2)), WL=144756c9ea",large-core,,12,21,1,10,"[5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3]",278,False,33808,0.12896728515625,1,-9,10,False,[],345,14586,29168,0,0,True,-0.9846194077712561,0.8505121216063589,0.000844252083439548,0.4455936903156894,-0.7050465573134997,1.405626121623441,0.39721723669427916,0.3485975675496584,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda013_c020.json.gz,0.009189457996399142,0.013169416997698136,0.01385895800194703,0.0,0.04144141700817272,0.08314458299719263,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.7000000000000001,0.0,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=17;b=0;gcomp=1;beta=17;deg=((3, 8), (4, 7), (5, 2), (6, 1));wl=ee1e68c3cc82817ca9b4fd4409f25c74","core h=17, beta=17, deg=((3, 8), (4, 7), (5, 2), (6, 1)), WL=ee1e68c3cc",large-core,,18,34,1,17,"[6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3]",337,False,23796,0.0907745361328125,1,-16,17,False,[],384,14166,28396,0,0,True,-0.9449747468305834,0.8439949999769941,0.0009091945513964353,0.43749869277471093,-0.6397677548860627,1.405626121623441,0.4567928519611909,0.32614643915281044,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda014_c000.json.gz,0.009402042007423006,0.01089404099911917,0.017437833012081683,0.0,0.041941083007259294,0.08775558300840203,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.7000000000000001,0.015,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=17;b=0;gcomp=1;beta=17;deg=((3, 8), (4, 7), (5, 2), (6, 1));wl=ee1e68c3cc82817ca9b4fd4409f25c74","core h=17, beta=17, deg=((3, 8), (4, 7), (5, 2), (6, 1)), WL=ee1e68c3cc",large-core,,18,34,1,17,"[6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3]",343,False,24387,0.09302902221679688,1,-16,17,False,[],383,14130,28324,0,0,True,-0.9449747468305834,0.8439949999769941,0.0009091945513964353,0.43749869277471093,-0.6397677548860627,1.405626121623441,0.45265816986737406,0.32695646874323286,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda014_c001.json.gz,0.009402042007423006,0.011076333001255989,0.017200707996380515,0.0,0.04240791700431146,0.08698449999792501,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.7000000000000001,0.03,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=17;b=0;gcomp=1;beta=17;deg=((3, 9), (4, 7), (5, 3));wl=8fd38329090cc49481588f6fcf11662a","core h=17, beta=17, deg=((3, 9), (4, 7), (5, 3)), WL=8fd3832909",large-core,,19,35,1,17,"[5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3]",357,False,25041,0.09552383422851562,1,-16,17,False,[],392,14376,28816,0,0,True,-0.9449747468305834,0.8439949999769941,0.0009091945513964353,0.43749869277471093,-0.6397677548860627,1.405626121623441,0.4486487570891542,0.327819016540267,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda014_c002.json.gz,0.009402042007423006,0.010531208012253046,0.016199709003558382,0.0,0.04008750000502914,0.08353345800423995,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.7000000000000001,0.045,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(4)), Mul(Integer(-1), Integer(2), Pow(Symbol('Y'), Integer(3))), Mul(Integer(4), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(2), Symbol('Y')), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**4 - 2*Y**3 + 4*Y**2 - 2*Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**4 - 2*Y**3 + 4*Y**2 - 2*Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1)/Y**7,12,18,1,7,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",195,True,25588,0.0976104736328125,1,-6,7,False,[],261,14316,28656,0,0,True,-0.9449747468305834,0.8439949999769941,0.0009091945513964353,0.43749869277471093,-0.6440347917799609,1.405626121623441,0.44476752121895136,0.3287309142091275,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda014_c003.json.gz,0.009402042007423006,0.010678833990823478,0.010212749999482185,0.09414608399674762,0.0430927500128746,0.1706234589946689,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.7000000000000001,0.06,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(10)), Mul(Integer(-1), Integer(4), Pow(Symbol('Y'), Integer(9))), Mul(Integer(15), Pow(Symbol('Y'), Integer(8))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(7))), Mul(Integer(53), Pow(Symbol('Y'), Integer(6))), Mul(Integer(-1), Integer(58), Pow(Symbol('Y'), Integer(5))), Mul(Integer(53), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(31), Pow(Symbol('Y'), Integer(3))), Mul(Integer(15), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(4), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**10 - 4*Y**9 + 15*Y**8 - 31*Y**7 + 53*Y**6 - 58*Y**5 + 53*Y**4 - 31*Y**3 + 15*Y**2 - 4*Y + 1)/Y**7,11,17,1,7,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",190,False,26032,0.09930419921875,1,-6,7,False,[],249,14310,28644,0,0,True,-0.9449747468305834,0.8439949999769941,0.0009091945513964353,0.43749869277471093,-0.647306405678197,1.405626121623441,0.4410066436855657,0.32969367405671096,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda014_c004.json.gz,0.009402042007423006,0.012312499995459802,0.010999582998920232,0.09909541701199487,0.044234041997697204,0.1794883749971632,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.7000000000000001,0.075,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=10;b=0;gcomp=1;beta=10;deg=((3, 16), (4, 1));wl=f3fecc98fd3776675fec051b351cc7df","core h=10, beta=10, deg=((3, 16), (4, 1)), WL=f3fecc98fd",large-core,,17,26,1,10,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",237,False,26632,0.101593017578125,1,-9,10,False,[],306,14466,28952,0,0,True,-0.9449747468305834,0.8439949999769941,0.0009091945513964353,0.43749869277471093,-0.6563391254823656,1.405626121623441,0.43736560372236544,0.33070482470864226,False,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda014_c005.json.gz,0.009402042007423006,0.012081082997610793,0.013037749988143332,0.0,0.04144420800730586,0.08064866700442508,
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.7000000000000001,0.09,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Pow(Symbol('Y'), Integer(-7)), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(4)), Mul(Integer(-1), Integer(2), Pow(Symbol('Y'), Integer(3))), Mul(Integer(4), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(2), Symbol('Y')), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**4 - 2*Y**3 + 4*Y**2 - 2*Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1)/Y**7,yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**4 - 2*Y**3 + 4*Y**2 - 2*Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1)/Y**7,12,18,1,7,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",198,True,27411,0.10456466674804688,1,-6,7,False,[],244,14409,28818,0,0,True,-0.9449747468305834,0.8439949999769941,0.0009091945513964353,0.43749869277471093,-0.6563391254823656,1.405626121623441,0.43384284714064836,0.33175689815872345,True,tmp/tpms_compact_scaffold_phase_maps_c0_03_dense/geometry/gyroid_to_diamond_lambda014_c006.json.gz,0.009402042007423006,0.012186667008791119,0.010349290998419747,0.10258933299337514,0.04253654199419543,0.18070354200608563,
